ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2"
10658,variable,"952 95079",,'-1,0,visible,," REF.:952 95079",,,taxable,,1,,,0,0,,,,,0,,,,Rasteiras,,,,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10667,variable,"517 51027",,'-1,0,visible,," REF.:517 51027",,,taxable,,1,,,0,0,,,,,0,,,,Rasteiras,,,,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10676,variable,"517 51027",,'-1,0,visible,," REF.:517 51027",,,taxable,,1,,,0,0,,,,,0,,,,Rasteiras,,,,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10685,variable,"517 51028",,'-1,0,visible,"<p><br data-mce-bogus=""1""></p>","REF.:517 51028",,,taxable,,1,,,0,0,,,,,0,,,,Rasteiras,,,,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10694,variable,"517 51028",,'-1,0,visible,," REF.:517 51028",,,taxable,,1,,,0,0,,,,,0,,,,Rasteiras,,,,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10703,variable,"542 54039",,'-1,0,visible,," REF.:542 54039",,,taxable,,1,,,0,0,,,,,0,,,,Rasteiras,,,,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10712,variable,"542 54039",,'-1,0,visible,," REF.:542 54039",,,taxable,,1,,,0,0,,,,,0,,,,Rasteiras,,,,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10730,variable,"422 42006B","Coturno Couro  Floater Preto",1,0,visible,"Modelo confeccionado em couro floater Preto. Sola em PVC Preto com altura da pata de 2,5 cm alt. Salto: 4 cm. REF.:422 42006","Modelo confeccionado em couro floater Preto. Sola em PVC Preto com altura da pata de 2,5 cm alt. Salto: 4 cm. REF.:422 42006",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/422-42006-11.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10739,variable,"422 42004A","Coturno Couro  Floater Floater Preto",1,0,visible,"Modelo confeccionado em couro floater Preto. Sola em PVC preto com altura da pata de 2,5 cm alt. Salto: 4 cm. REF.:422 42004","Modelo confeccionado em couro floater Preto. Sola em PVC preto com altura da pata de 2,5 cm alt. Salto: 4 cm. REF.:422 42004",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/422-42004-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10748,variable,"450 45001A","Coturno Couro  Pelo Leopardo / Vaqueta Café",1,0,visible,"Modelo confeccionado em couro pêlo de Leopardo. Sola em PVC preto. Salto: 4 cm. REF.:450 45001","Modelo confeccionado em couro pêlo de Leopardo. Sola em PVC preto. Salto: 4 cm. REF.:450 45001",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/517-51024-12.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10757,variable,"450 45004A","Coturno Couro  Nobuck Rocha",1,0,visible,"Modelo confeccionado em couro nobuck rocha. Sola em PVC preto. Salto: 4 cm. REF.:450 45004","Modelo confeccionado em couro nobuck rocha. Sola em PVC preto. Salto: 4 cm. REF.:450 45004",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/450-45004-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10766,variable,"450 45005A","Coturno Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola em PVC preto. Salto: 4 cm. REF.:450 45005","Modelo confeccionado em couro vaqueta preto. Sola em PVC preto. Salto: 4 cm. REF.:450 45005",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/450-45005-11.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10775,variable,"517 51024A","Bota Country Couro  Pelo Felino",1,0,visible,"Modelo confeccionado em couro pêlo felino. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51024","Modelo confeccionado em couro pêlo felino. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51024",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/517-51024-11.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10784,variable,"517 51026A","Bota Country Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51026","Modelo confeccionado em couro vaqueta preto. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51026",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/517-51026-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10793,variable,"517 51024B","Bota Country Couro Vaqueta Nude",1,0,visible,"Modelo confeccionado em couro vaqueta nude. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51024","Modelo confeccionado em couro vaqueta nude. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51024",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/517-51024-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10802,variable,"517 51016A","Bota montaria Couro Vaqueta Chocolate",1,0,visible,"Modelo confeccionado em couro vaqueta chocolate. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51016","Modelo confeccionado em couro vaqueta chocolate. Sola emborrachada preta. Salto: 4,5 cm. REF.:517 51016",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/517-51016-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10811,variable,"662 65074A","Bota Bico Fino com Cano Alto Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola emborrachada preta. Salto: 4,5 cm. REF.:662 65074","Modelo confeccionado em couro vaqueta preto. Sola emborrachada preta. Salto: 4,5 cm. REF.:662 65074",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/662-65074-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10820,variable,"662 65107A","Bota Bico Fino com Cano Baixo Couro Nobuck Cereja",1,0,visible,"Modelo confeccionado em couro nobuck cereja. Sola laqueada. Salto: 8,5 cm. REF.:662 65107","Modelo confeccionado em couro nobuck cereja. Sola laqueada. Salto: 8,5 cm. REF.:662 65107",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/662-65107-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10829,variable,"662 65107B","Bota Bico Fino com Cano Baixo Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola laqueada. Salto: 8,5 cm. REF.:662 65107","Modelo confeccionado em couro vaqueta preto. Sola laqueada. Salto: 8,5 cm. REF.:662 65107",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/662-65107B-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10838,variable,"661 65108A","Bota Bico Fino com Cano Médio Couro Vaqueta Rosa Velho",1,0,visible,"Modelo confeccionado em couro vaqueta rosa velho. Sola laqueada. Salto: 8,5 cm. REF.:661 65108","Modelo confeccionado em couro vaqueta rosa velho. Sola laqueada. Salto: 8,5 cm. REF.:661 65108",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/661-65108-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10847,variable,"662 65111","Bota Bico Fino com Cano Médio Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola laqueada. Salto: 8,5 cm. REF.:662 65111","Modelo confeccionado em couro vaqueta preto. Sola laqueada. Salto: 8,5 cm. REF.:662 65111",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/662-65111-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10856,variable,"662 65073A","Bota Bico Fino com Cano Médio Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola laqueada. Salto: 8,5 cm. REF.:662 65073","Modelo confeccionado em couro vaqueta preto. Sola laqueada. Salto: 8,5 cm. REF.:662 65073",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/662-65073-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10865,variable,"662 65105B","Bota Bico Fino com Cano Médio Couro Snake Bege",1,0,visible,"Modelo confeccionado em couro snake bege. Sola laqueada. Salto: 8,5 cm. REF.:662 65105","Modelo confeccionado em couro snake bege. Sola laqueada. Salto: 8,5 cm. REF.:662 65105",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/662-65105-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10874,variable,"662 65105A","Bota Bico Fino com Cano Médio Couro Vaqueta Café",1,0,visible,"Modelo confeccionado em couro vaqueta café. Sola laqueada. Salto: 8,5 cm. REF.:662 65105","Modelo confeccionado em couro vaqueta café. Sola laqueada. Salto: 8,5 cm. REF.:662 65105",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/662-65105-11.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10883,variable,"466 46069A","Bota Bico Fino com Cano Médio Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola emborrachada. Salto: 5 cm. REF.:466 46069","Modelo confeccionado em couro vaqueta preto. Sola emborrachada. Salto: 5 cm. REF.:466 46069",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/466-46069-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10892,variable,"497 46072A","Bota Bico Fino com Cano Médio Couro Nobuck / Couro Vaqueta Nobuck Conhaque / Conhaque",1,0,visible,"Modelo confeccionado em couro nobuck conhaque. Sola emborrachada. Salto: 5 cm. REF.:497 46072","Modelo confeccionado em couro nobuck conhaque. Sola emborrachada. Salto: 5 cm. REF.:497 46072",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/497-46072-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10901,variable,"567 56046A","Bota Bico Fino com Cano Baixo Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 2 cm. REF.:567 56046","Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 2 cm. REF.:567 56046",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/567-56046-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10910,variable,"567 56046B","Bota Bico Fino com Cano Baixo Couro Vaqueta Café",1,0,visible,"Modelo confeccionado em couro nobuck conhaque. Sola TR. Salto: 2 cm. REF.:567 56046","Modelo confeccionado em couro nobuck conhaque. Sola TR. Salto: 2 cm. REF.:567 56046",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/567-56046-11.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10919,variable,"567 56045A","Bota Bico Fino com Cano Baixo Couro Floater Off White",1,0,visible,"Modelo confeccionado em couro floater off white. Sola TR. Salto: 2 cm. REF.:567 56045","Modelo confeccionado em couro floater off white. Sola TR. Salto: 2 cm. REF.:567 56045",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/567-56045-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10928,variable,"567 56045B","Bota Bico Fino com Cano Baixo Couro Floater Crepúsculo",1,0,visible,"Modelo confeccionado em couro floater crepúsculo. Sola TR. Salto: 2 cm. REF.:567 56045","Modelo confeccionado em couro floater crepúsculo. Sola TR. Salto: 2 cm. REF.:567 56045",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/567-56045-11.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10946,variable,"542 54037A","Bota Bico Fino com Cano Médio Couro Scamociato Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54037","Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54037",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/542-54037-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10955,variable,"542 54036A","Bota Bico Fino com Cano Médio Couro Vaqueta / Couro Nobuck Preto /  Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54036","Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54036",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/542-54036-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10964,variable,"542 54035A","Bota Bico Fino com Cano Médio Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54035","Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54035",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/542-54035-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10973,variable,"542 54016A","Bota bico fino com cano alto Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54016","Modelo confeccionado em couro vaqueta preto. Sola TR. Salto: 5 cm. REF.:542 54016",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/542-54016-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10982,variable,"588 57060A","Bota Bico Fino com Cano Médio Couro Vaqueta Rosa Velho",1,0,visible,"Modelo confeccionado em couro vaqueta rosa velho. Sola emborrachada. Salto: 8,5 cm. REF.:588 57060","Modelo confeccionado em couro vaqueta rosa velho. Sola emborrachada. Salto: 8,5 cm. REF.:588 57060",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/588-57060-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
10991,variable,"587 57059A","Bota Bico Fino com Cano Médio Couro Vaqueta / Lycra Preto/ Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola tratorada em TR c/ vira. Salto: 8,5 cm. REF.:587 57059","Modelo confeccionado em couro vaqueta preto. Sola tratorada em TR c/ vira. Salto: 8,5 cm. REF.:587 57059",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/587-57059-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11000,variable,"903 90028A","Tênis Botinha Couro Craquelê / Couro Vaqueta preto/  Preto",1,0,visible,"Modelo confeccionado em couro craquelê preto. Sola em PVC. REF.:903 90028","Modelo confeccionado em couro craquelê preto. Sola em PVC. REF.:903 90028",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/903-90028-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11009,variable,"903 90031A","Tênis Botinha Couro  Pelo / Couro  Verniz Felino / Preto",1,0,visible,"Modelo confeccionado em couro pêlo felino. Sola em PVC. REF.:903 90031","Modelo confeccionado em couro pêlo felino. Sola em PVC. REF.:903 90031",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/903-90031-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11018,variable,"497 46071A","Bota Bico Fino Couro  Vaqueta / Tecido / Couro Floater Preto / Pattern Grid Preto / Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola em emborrachada. Salto: 5 cm REF.:497 46071","Modelo confeccionado em couro vaqueta preto. Sola em emborrachada. Salto: 5 cm REF.:497 46071",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/497-46071-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11027,variable,"910 91011A","Tênis Bico Fino / Slip on Couro Toscana Preto / Floater Preto",1,0,visible,"Modelo confeccionado em couro toscana preto. Sola em TR. REF.:910 91011","Modelo confeccionado em couro toscana preto. Sola em TR. REF.:910 91011",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/910-91011-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11036,variable,"910 91009","Tênis Bico Fino / Slip on Couro Floater / Couro Vaqueta Nude /  Preto",1,0,visible,,"Modelo confeccionado em couro floater nude. Sola em TR. REF.:910 91009",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/910-91009-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11045,variable,"910 91010A","Tênis Bico Fino / Slip on Couro Snake preto e branco",1,0,visible,"Modelo confeccionado em couro snake preto e branco. Sola em TR. REF.:910 91010","Modelo confeccionado em couro snake preto e branco. Sola em TR. REF.:910 91010",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/910-91010-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11054,variable,"910 91012A","Tênis Casual Couro Craquelê /Pêlo Off White /  Leopardo",1,0,visible,"Modelo confeccionado em couro craquele off white. Sola em TR. REF.:910 91012","Modelo confeccionado em couro craquele off white. Sola em TR. REF.:910 91012",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/910-91012-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11063,variable,"910 91012B","Tênis Casual Couro Floater Monograma /  Café / Nude",1,0,visible,"Modelo confeccionado em couro floater monograma. Sola em TR. REF.:910 91012","Modelo confeccionado em couro floater monograma. Sola em TR. REF.:910 91012",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/910-91012-11.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11072,variable,"901 90032A","Tênis Bico Fino / Slip on Couro Craquelê / Couro Floater Branco e Preto /  Preto",1,0,visible,"Modelo confeccionado em couro craquelê branco e preto. Sola em PVC. REF.:901 90032","Modelo confeccionado em couro craquelê branco e preto. Sola em PVC. REF.:901 90032",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/901-90032-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11081,variable,"901 90033A","Tênis com Velcro Couro Floater / Couro Mamba Branco /  Branco",1,0,visible,"Modelo confeccionado em couro floater branco. Sola em PVC. REF.:901 90033","Modelo confeccionado em couro floater branco. Sola em PVC. REF.:901 90033",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/901-90033-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11090,variable,"901 90035","Tênis Casual Couro Floater / Couro Floater Branco /  Preto",1,0,visible,,"Modelo confeccionado em couro floater branco. Sola em PVC. REF.:901 90035",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/901-90035-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11099,variable,"901 90036A","Tênis Bico Fino / Slip on Couro Pelo / Couro Floater Leopardo /  Preto",1,0,visible,"Modelo confeccionado em couro pelo leopardo. Sola em PVC. REF.:901 90036","Modelo confeccionado em couro pelo leopardo. Sola em PVC. REF.:901 90036",,,taxable,,1,,,0,0,,,,,0,,,,"Tênis, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/901-90036-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11108,variable,"952 95077A","Ankle Boot Couro Vaqueta Preto",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola em TR. Salto: 9 cm. REF.:952 95077","Modelo confeccionado em couro vaqueta preto. Sola em TR. Salto: 9 cm. REF.:952 95077",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/952-95077-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11117,variable,"952 95075A","Ankle Boot Couro Vaqueta Cereja",1,0,visible,"Modelo confeccionado em couro vaqueta cereja. Sola em TR. Salto: 9 cm. REF.:952 95075","Modelo confeccionado em couro vaqueta cereja. Sola em TR. Salto: 9 cm. REF.:952 95075",,,taxable,,1,,,0,0,,,,,0,,,,"Botas, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/952-95075-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11135,variable,"613 61003A","Scarpin Couro Snake /  Couro Vaqueta Bege / Off White",1,0,visible,"Modelo confeccionado em couro snake bege. Sola em TR. Salto: 7 cm. REF.:613 61003","Modelo confeccionado em couro snake bege. Sola em TR. Salto: 7 cm. REF.:613 61003",,,taxable,,1,,,0,0,,,,,0,,,,"Scarpins, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/613-61003-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11144,variable,"613 61004A","Scarpin Couro Camurça / Couro Vaqueta Cereja /  Off White",1,0,visible,"Modelo confeccionado em couro camurça cereja. Sola em TR. Salto: 7 cm. REF.:613 61004","Modelo confeccionado em couro camurça cereja. Sola em TR. Salto: 7 cm. REF.:613 61004",,,taxable,,1,,,0,0,,,,,0,,,,"Scarpins, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/613-61004-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11153,variable,"613 61006A","Scarpin Couro Mamba Branco",1,0,visible,"Modelo confeccionado em couro mamba branco. Sola em TR. Salto: 7 cm. REF.:613 61006","Modelo confeccionado em couro mamba branco. Sola em TR. Salto: 7 cm. REF.:613 61006",,,taxable,,1,,,0,0,,,,,0,,,,"Scarpins, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/613-61006-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11162,variable,"613 61001A","Scarpin Couro Camurça Preto",1,0,visible,"Modelo confeccionado em couro camurça preto. Sola em TR. Salto: 7 cm. REF.:613 61001","Modelo confeccionado em couro camurça preto. Sola em TR. Salto: 7 cm. REF.:613 61001",,,taxable,,1,,,0,0,,,,,0,,,,"Scarpins, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/613-61001-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11171,variable,"682 68030A","Scarpin com Meia Pata Couro Verniz Camélia",1,0,visible,"Modelo confeccionado em verniz camélia. Sola laqueada. Pata: 1 cm . Salto: 7,8 cm. REF.:682 68030","Modelo confeccionado em verniz camélia. Sola laqueada. Pata: 1 cm . Salto: 7,8 cm. REF.:682 68030",,,taxable,,1,,,0,0,,,,,0,,,,"Scarpins, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/682-68030-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
11180,variable,"682 68033 A","Scarpin com Meia Pata Couro Vaqueta / Couro Snake Preto /  Preto e Branco",1,0,visible,"Modelo confeccionado em couro vaqueta preto. Sola laqueada. Pata: 1 cm . Salto: 7,8 cm. REF.:682 68033","Modelo confeccionado em couro vaqueta preto. Sola laqueada. Pata: 1 cm . Salto: 7,8 cm. REF.:682 68033",,,taxable,,1,,,0,0,,,,,0,,,,"Scarpins, Todos",,,https://divalesi.com.br/wp-content/uploads/2019/03/682-68033-1.jpg,,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,,,,
